locationId,location,city,country,utc,local,parameter,value,unit,latitude,longitude
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T21:00:00+00:00,2021-09-21T16:00:00-05:00,so2,0.6803,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T21:00:00+00:00,2021-09-21T16:00:00-05:00,pm10,12.9864880773756,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T20:00:00+00:00,2021-09-21T15:00:00-05:00,pm10,16.9035483227836,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T20:00:00+00:00,2021-09-21T15:00:00-05:00,so2,0.747675,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T20:00:00+00:00,2021-09-21T15:00:00-05:00,pm25,7.22393235762914,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T20:00:00+00:00,2021-09-21T15:00:00-05:00,co,4.51266666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T19:00:00+00:00,2021-09-21T14:00:00-05:00,pm10,16.0192108846846,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T19:00:00+00:00,2021-09-21T14:00:00-05:00,pm25,6.93841902812322,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T19:00:00+00:00,2021-09-21T14:00:00-05:00,co,4.54253174603175,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T19:00:00+00:00,2021-09-21T14:00:00-05:00,so2,0.75962619047619,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T18:00:00+00:00,2021-09-21T13:00:00-05:00,pm10,15.62378177113,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T18:00:00+00:00,2021-09-21T13:00:00-05:00,no2,1.92833333333333,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T18:00:00+00:00,2021-09-21T13:00:00-05:00,co,4.45433333333333,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T18:00:00+00:00,2021-09-21T13:00:00-05:00,so2,0.742488888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T18:00:00+00:00,2021-09-21T13:00:00-05:00,pm25,7.98366521994273,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T17:00:00+00:00,2021-09-21T12:00:00-05:00,co,5.29691666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T17:00:00+00:00,2021-09-21T12:00:00-05:00,pm10,22.3562635951572,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T17:00:00+00:00,2021-09-21T12:00:00-05:00,no2,3.84305555555555,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T17:00:00+00:00,2021-09-21T12:00:00-05:00,so2,0.782627777777778,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T17:00:00+00:00,2021-09-21T12:00:00-05:00,pm25,11.9506116761102,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T16:00:00+00:00,2021-09-21T11:00:00-05:00,no2,5.68138888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T16:00:00+00:00,2021-09-21T11:00:00-05:00,so2,0.857311111111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T16:00:00+00:00,2021-09-21T11:00:00-05:00,pm10,30.6793860382504,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T16:00:00+00:00,2021-09-21T11:00:00-05:00,co,5.41538888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T16:00:00+00:00,2021-09-21T11:00:00-05:00,o3,31.1439716312057,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T16:00:00+00:00,2021-09-21T11:00:00-05:00,pm25,13.7566132810381,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T15:00:00+00:00,2021-09-21T10:00:00-05:00,so2,1.49950555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T15:00:00+00:00,2021-09-21T10:00:00-05:00,no2,12.0113888888889,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T15:00:00+00:00,2021-09-21T10:00:00-05:00,pm10,50.9943081537882,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T15:00:00+00:00,2021-09-21T10:00:00-05:00,pm25,24.881530518002,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T15:00:00+00:00,2021-09-21T10:00:00-05:00,o3,11.2986111111111,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T14:00:00+00:00,2021-09-21T09:00:00-05:00,o3,1.47666666666667,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T14:00:00+00:00,2021-09-21T09:00:00-05:00,no2,7.27583333333334,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T14:00:00+00:00,2021-09-21T09:00:00-05:00,so2,2.0719,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T14:00:00+00:00,2021-09-21T09:00:00-05:00,pm10,53.0617900424534,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T14:00:00+00:00,2021-09-21T09:00:00-05:00,pm25,24.673475435045,µg/m³,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T13:00:00+00:00,2021-09-21T08:00:00-05:00,so2,1.59190555555556,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T13:00:00+00:00,2021-09-21T08:00:00-05:00,o3,0.802222222222222,ppm,19.317583333333,-98.237305555556
235235,Palacio de Gobierno,Tlaxcala,MX,2021-09-21T13:00:00+00:00,2021-09-21T08:00:00-05:00,pm10,38.122326792611,µg/m³,19.317583333333,-98.237305555556
